Date,Temperature,Rainfall,WaterContent,Month,Season,Rainfall_7d_avg,WaterContent_7d_avg,PremiseIndex
2024-03-16,28.63,12.37,45.36,3,Dry,15.09,43.55,8.4
2024-03-17,30.15,12.14,29.25,3,Dry,15.48,41.16,6.32
2024-03-18,30.82,15.19,59.33,3,Dry,14.44,41.81,9.83
2024-03-19,32.09,5.27,32.52,3,Dry,13.29,40.02,7.5
2024-03-20,28.32,4.73,42.95,3,Dry,12.79,42.52,7.9
2024-03-21,30.73,3.62,20.16,3,Dry,9.88,39.29,4.18
2024-03-22,31.06,5.47,36.13,3,Dry,8.4,37.96,6.58
2024-03-23,30.45,23.03,35.46,3,Dry,9.92,36.54,5.87
2024-03-24,28.65,7.36,37.1,3,Dry,9.24,37.67,6.2
2024-03-25,30.25,23.36,53.01,3,Dry,10.4,36.76,10.71
2024-03-26,30.43,5.14,38.99,3,Dry,10.39,37.69,5.72
2024-03-27,30.18,18.03,36.75,3,Dry,12.29,36.8,5.94
2024-03-28,29.32,20.37,27.8,3,Dry,14.68,37.89,5.62
2024-03-29,29.19,9.53,40.55,3,Dry,15.26,38.52,5.67
2024-03-30,30.46,7.27,31.53,3,Dry,13.01,37.96,4.73
2024-03-31,29.32,4.43,29.25,3,Dry,12.59,36.84,4.52
2024-04-01,28.81,16.57,33.74,4,Dry,11.62,34.09,4.61
2024-04-02,29.32,7.06,34.81,4,Dry,11.89,33.49,5.39
2024-04-03,29.62,6.38,34.75,4,Dry,10.23,33.21,6.13
2024-04-04,30.5,11.1,49.13,4,Dry,8.91,36.25,6.35
2024-04-05,28.27,13.38,20.24,4,Dry,9.46,33.35,5.76
2024-04-06,28.17,4.23,19.86,4,Dry,9.02,31.68,3.74
2024-04-07,29.08,11.07,43.16,4,Dry,9.97,33.67,7.53
2024-04-08,27.66,20.43,24.03,4,Dry,10.52,32.28,4.43
2024-04-09,30.05,3.56,25.32,4,Dry,10.02,30.93,4.69
2024-04-10,27.47,16.82,66.9,4,Dry,11.51,35.52,8.45
2024-04-11,30.17,16.72,40.3,4,Dry,12.32,34.26,7.8
2024-04-12,30.57,17.71,50.86,4,Dry,12.94,38.63,8.65
2024-04-13,29.72,13.78,23.91,4,Dry,14.3,39.21,6.02
2024-04-14,27.61,13.28,47.32,4,Dry,14.61,39.81,6.59
2024-04-15,29.57,16.43,39.08,4,Dry,14.04,41.96,6.51
2024-04-16,28.67,11.06,41.44,4,Dry,15.11,44.26,8.08
2024-04-17,28.26,6.01,40.07,4,Dry,13.57,40.43,5.49
2024-04-18,30.04,5.9,29.27,4,Dry,12.02,38.85,5.67
2024-04-19,30.23,7.99,40.96,4,Dry,10.63,37.44,4.96
2024-04-20,30.75,14.44,30.05,4,Dry,10.73,38.31,6.76
2024-04-21,29.18,8.17,36.77,4,Dry,10.0,36.81,4.54
2024-04-22,29.64,7.19,40.65,4,Dry,8.68,37.03,6.67
2024-04-23,31.13,17.61,38.39,4,Dry,9.61,36.6,7.46
2024-04-24,31.56,9.75,27.87,4,Dry,10.15,34.85,4.25
2024-04-25,30.54,2.63,27.24,4,Dry,9.68,34.56,4.83
2024-04-26,29.11,3.62,43.5,4,Dry,9.06,34.92,6.2
2024-04-27,29.47,3.23,41.65,4,Dry,7.46,36.58,5.2
2024-04-28,29.29,8.33,43.97,4,Dry,7.48,37.61,5.45
2024-04-29,30.17,3.75,48.08,4,Dry,6.99,38.67,4.6
2024-04-30,28.64,7.26,35.87,4,Dry,5.51,38.31,5.84
2024-05-01,28.32,25.61,52.25,5,Dry,7.78,41.79,7.49
2024-05-02,28.33,22.17,27.81,5,Dry,10.57,41.87,6.57
2024-05-03,28.38,23.55,39.74,5,Dry,13.41,41.34,7.69
2024-05-04,26.98,43.96,70.28,5,Dry,19.23,45.43,14.17
2024-05-05,28.25,26.55,59.92,5,Dry,21.83,47.71,11.04
2024-05-06,29.77,26.21,38.04,5,Dry,25.04,46.27,8.85
2024-05-07,27.54,25.97,49.84,5,Dry,27.72,48.27,11.4
2024-05-08,28.26,30.21,75.76,5,Dry,28.37,51.63,14.38
2024-05-09,26.16,28.52,51.94,5,Dry,29.28,55.08,12.0
2024-05-10,28.25,47.55,82.49,5,Dry,32.71,61.18,17.71
2024-05-11,28.22,38.36,64.16,5,Dry,31.91,60.31,12.85
2024-05-12,28.12,46.98,73.2,5,Dry,34.83,62.2,17.21
2024-05-13,28.73,34.27,48.32,5,Dry,35.98,63.67,13.65
2024-05-14,27.72,33.06,40.36,5,Dry,36.99,62.32,10.94
2024-05-15,29.18,23.42,55.96,5,Dry,36.02,59.49,12.33
2024-05-16,27.12,22.59,51.14,5,Dry,35.18,59.38,11.82
2024-05-17,29.44,22.28,48.43,5,Dry,31.57,54.51,10.88
2024-05-18,28.21,27.54,38.76,5,Dry,30.02,50.88,10.36
2024-05-19,27.93,35.98,55.22,5,Dry,28.45,48.31,13.58
2024-05-20,26.57,25.07,43.89,5,Dry,27.14,47.68,10.95
2024-05-21,26.89,24.12,44.11,5,Dry,25.86,48.22,8.39
2024-05-22,28.35,35.1,60.37,5,Dry,27.53,48.85,13.2
2024-05-23,27.28,24.16,56.39,5,Dry,27.75,49.6,12.65
2024-05-24,29.0,43.06,67.31,5,Dry,30.72,52.29,14.85
2024-05-25,28.29,23.68,50.89,5,Dry,30.17,54.02,12.35
2024-05-26,26.57,35.94,59.88,5,Dry,30.16,54.69,15.24
2024-05-27,28.76,30.38,52.56,5,Dry,30.92,55.93,13.24
2024-05-28,27.84,20.8,38.33,5,Dry,30.45,55.1,10.03
2024-05-29,27.95,24.48,50.05,5,Dry,28.93,53.63,12.16
2024-05-30,29.04,36.56,66.72,5,Dry,30.7,55.11,14.23
2024-05-31,26.61,22.23,46.63,5,Dry,27.72,52.15,10.31
2024-06-01,24.88,16.26,33.81,6,Wet,26.66,49.71,7.75
2024-06-02,26.33,12.33,27.91,6,Wet,23.29,45.14,8.27
2024-06-03,24.3,17.57,34.52,6,Wet,21.46,42.57,6.51
2024-06-04,25.39,21.2,35.52,6,Wet,21.52,42.17,9.37
2024-06-05,26.98,19.25,74.31,6,Wet,20.77,45.63,12.46
2024-06-06,25.89,19.83,37.09,6,Wet,18.38,41.4,6.14
2024-06-07,24.63,19.21,44.99,6,Wet,17.95,41.16,8.64
2024-06-08,26.19,17.03,42.75,6,Wet,18.06,42.44,5.85
2024-06-09,25.6,24.73,63.92,6,Wet,19.83,47.59,12.02
2024-06-10,25.3,12.17,44.03,6,Wet,19.06,48.94,9.23
2024-06-11,29.56,32.23,60.03,6,Wet,20.64,52.44,11.59
2024-06-12,26.57,19.52,47.36,6,Wet,20.67,48.59,9.52
2024-06-13,25.72,12.46,42.72,6,Wet,19.62,49.4,10.32
2024-06-14,26.9,30.27,57.44,6,Wet,21.2,51.18,11.07
2024-06-15,25.71,17.21,37.49,6,Wet,21.23,50.43,7.23
2024-06-16,25.48,15.5,33.23,6,Wet,19.91,46.04,8.83
2024-06-17,26.3,12.52,40.6,6,Wet,19.96,45.55,9.84
2024-06-18,26.51,15.01,36.64,6,Wet,17.5,42.21,7.18
2024-06-19,26.93,25.25,52.04,6,Wet,18.32,42.88,10.8
2024-06-20,27.42,13.94,30.36,6,Wet,18.53,41.11,7.84
2024-06-21,27.19,25.45,35.62,6,Wet,17.84,38.0,6.87
2024-06-22,26.86,16.3,30.25,6,Wet,17.71,36.96,5.71
2024-06-23,26.96,13.48,40.04,6,Wet,17.42,37.94,8.34
2024-06-24,27.18,15.23,26.03,6,Wet,17.81,35.85,7.37
2024-06-25,26.71,21.74,66.89,6,Wet,18.77,40.18,11.38
2024-06-26,24.41,19.82,65.38,6,Wet,17.99,42.08,9.58
2024-06-27,26.5,33.93,66.0,6,Wet,20.85,47.17,14.48
2024-06-28,27.38,16.57,39.56,6,Wet,19.58,47.74,7.69
2024-06-29,25.2,25.78,45.79,6,Wet,20.94,49.96,9.48
2024-06-30,25.61,17.54,46.99,6,Wet,21.51,50.95,9.76
2024-07-01,23.94,14.25,47.37,7,Wet,21.37,54.0,10.95
2024-07-02,24.19,12.93,43.31,7,Wet,20.12,50.63,9.35
2024-07-03,23.44,16.64,30.2,7,Wet,19.66,45.6,7.37
2024-07-04,24.06,18.28,42.72,7,Wet,17.42,42.28,8.46
2024-07-05,24.51,29.84,59.2,7,Wet,19.32,45.08,11.06
2024-07-06,21.99,33.75,33.38,7,Wet,20.46,43.31,9.06
2024-07-07,24.07,33.71,45.91,7,Wet,22.77,43.16,7.38
2024-07-08,23.62,14.67,46.99,7,Wet,22.83,43.1,8.2
2024-07-09,22.29,13.88,37.98,7,Wet,22.96,42.34,7.65
2024-07-10,24.56,15.02,38.91,7,Wet,22.73,43.59,6.58
2024-07-11,24.31,17.37,54.98,7,Wet,22.6,45.34,10.17
2024-07-12,24.16,11.68,38.81,7,Wet,20.01,42.42,6.99
2024-07-13,24.61,13.65,36.18,7,Wet,17.14,42.82,8.79
2024-07-14,24.32,28.92,50.05,7,Wet,16.45,43.41,11.3
2024-07-15,23.26,20.24,43.44,7,Wet,17.25,42.91,7.74
2024-07-16,24.72,15.35,33.94,7,Wet,17.46,42.33,6.71
2024-07-17,24.89,11.88,37.28,7,Wet,17.01,42.1,6.8
2024-07-18,22.91,20.07,34.66,7,Wet,17.4,39.19,6.52
2024-07-19,24.88,18.65,41.59,7,Wet,18.4,39.59,7.97
2024-07-20,23.72,13.64,35.75,7,Wet,18.4,39.53,5.91
2024-07-21,24.61,23.64,51.23,7,Wet,17.64,39.7,7.96
2024-07-22,24.15,15.57,57.6,7,Wet,16.97,41.72,9.88
2024-07-23,23.83,19.36,48.08,7,Wet,17.55,43.74,9.4
2024-07-24,24.54,33.54,57.86,7,Wet,20.64,46.68,10.57
2024-07-25,23.67,23.13,50.85,7,Wet,21.08,48.99,10.92
2024-07-26,25.08,12.55,31.41,7,Wet,20.2,47.54,6.33
2024-07-27,25.24,23.17,55.56,7,Wet,21.57,50.37,10.96
2024-07-28,23.45,14.81,45.91,7,Wet,20.3,49.61,9.64
2024-07-29,23.83,21.8,46.99,7,Wet,21.2,48.09,9.39
2024-07-30,23.63,25.67,54.09,7,Wet,22.1,48.95,11.07
2024-07-31,24.38,19.36,48.77,7,Wet,20.07,47.65,8.79
2024-08-01,23.85,12.74,43.49,8,Wet,18.59,46.6,7.82
2024-08-02,20.87,11.11,48.83,8,Wet,18.38,49.09,8.3
2024-08-03,21.12,27.94,44.77,8,Wet,19.06,47.55,8.64
2024-08-04,22.45,31.7,68.48,8,Wet,21.48,50.77,12.47
2024-08-05,22.72,14.58,25.63,8,Wet,20.44,47.72,4.88
2024-08-06,21.59,10.92,45.35,8,Wet,18.34,46.47,7.44
2024-08-07,22.72,12.26,41.49,8,Wet,17.32,45.43,7.26
2024-08-08,21.79,15.76,32.98,8,Wet,17.75,43.93,6.56
2024-08-09,22.09,25.58,60.76,8,Wet,19.82,45.64,10.55
2024-08-10,23.81,10.93,20.61,8,Wet,17.39,42.18,4.99
2024-08-11,22.19,29.51,69.86,8,Wet,17.08,42.38,12.13
2024-08-12,22.18,27.99,74.96,8,Wet,18.99,49.43,13.65
2024-08-13,22.67,29.26,51.77,8,Wet,21.61,50.35,10.03
2024-08-14,23.63,13.39,30.43,8,Wet,21.77,48.77,5.85
2024-08-15,22.49,26.49,45.41,8,Wet,23.31,50.54,8.85
2024-08-16,21.98,18.52,54.56,8,Wet,22.3,49.66,9.55
2024-08-17,23.12,13.19,37.33,8,Wet,22.62,52.05,7.73
2024-08-18,23.35,19.27,16.06,8,Wet,21.16,44.36,4.88
2024-08-19,23.68,18.29,48.47,8,Wet,19.77,40.58,7.22
2024-08-20,22.5,12.25,48.74,8,Wet,17.34,40.14,7.39
2024-08-21,23.01,22.75,53.34,8,Wet,18.68,43.42,9.77
2024-08-22,23.33,17.99,51.12,8,Wet,17.47,44.23,9.58
2024-08-23,22.72,16.12,58.94,8,Wet,17.12,44.86,9.05
2024-08-24,23.86,15.93,40.63,8,Wet,17.52,45.33,7.39
2024-08-25,23.19,20.56,63.63,8,Wet,17.7,52.12,10.18
2024-08-26,24.42,15.58,40.92,8,Wet,17.31,51.05,8.27
2024-08-27,23.45,11.17,50.2,8,Wet,17.16,51.26,7.99
2024-08-28,20.61,13.04,39.0,8,Wet,15.77,49.21,8.08
2024-08-29,22.14,18.06,64.83,8,Wet,15.78,51.17,8.96
2024-08-30,20.92,15.32,48.73,8,Wet,15.66,49.71,8.36
2024-08-31,21.9,16.06,41.88,8,Wet,15.68,49.89,8.46
2024-09-01,21.63,3.52,20.82,9,Dry,13.25,43.77,4.44
2024-09-02,22.87,3.55,34.91,9,Dry,11.53,42.91,8.38
2024-09-03,21.56,11.86,31.3,9,Dry,11.63,40.21,5.99
2024-09-04,23.39,9.16,41.74,9,Dry,11.08,40.6,5.52
2024-09-05,21.33,3.99,39.79,9,Dry,9.07,37.02,5.32
2024-09-06,21.71,5.89,45.11,9,Dry,7.72,36.51,4.18
2024-09-07,20.76,14.03,46.6,9,Dry,7.43,37.18,6.77
2024-09-08,23.44,2.91,33.13,9,Dry,7.34,38.94,3.92
2024-09-09,23.58,15.36,55.53,9,Dry,9.03,41.88,9.44
2024-09-10,21.87,7.15,50.12,9,Dry,8.35,44.57,6.79
2024-09-11,20.52,5.95,24.23,9,Dry,7.9,42.07,4.16
2024-09-12,21.79,2.38,49.53,9,Dry,7.67,43.46,6.11
2024-09-13,22.23,38.28,72.91,9,Dry,12.29,47.44,14.61
2024-09-14,21.37,11.09,30.34,9,Dry,11.87,45.11,5.55
2024-09-15,24.35,1.14,12.12,9,Dry,11.62,42.11,4.92
2024-09-16,23.83,9.53,49.67,9,Dry,10.79,41.27,8.32
2024-09-17,20.25,17.82,46.32,9,Dry,12.31,40.73,8.21
2024-09-18,20.85,10.02,33.46,9,Dry,12.89,42.05,6.28
2024-09-19,22.46,14.29,44.57,9,Dry,14.59,41.34,7.93
2024-09-20,20.93,5.13,45.96,9,Dry,9.86,37.49,4.23
2024-09-21,22.18,4.57,13.34,9,Dry,8.93,35.06,2.3
2024-09-22,22.01,6.42,36.39,9,Dry,9.68,38.53,6.34
2024-09-23,21.96,8.42,37.31,9,Dry,9.52,36.77,5.52
2024-09-24,23.02,5.22,49.14,9,Dry,7.72,37.17,5.04
2024-09-25,23.81,7.03,43.91,9,Dry,7.3,38.66,6.18
2024-09-26,22.4,3.07,40.65,9,Dry,5.69,38.1,7.13
2024-09-27,20.79,1.68,26.9,9,Dry,5.2,35.38,4.79
2024-09-28,22.14,4.07,39.95,9,Dry,5.13,39.18,5.35
2024-09-29,21.42,25.88,45.86,9,Dry,7.91,40.53,9.08
2024-09-30,23.99,18.78,43.93,9,Dry,9.39,41.48,7.2
2024-10-01,23.23,29.71,59.5,10,Dry,12.89,42.96,8.64
2024-10-02,22.94,22.05,48.49,10,Dry,15.03,43.61,7.85
2024-10-03,23.19,27.5,55.16,10,Dry,18.52,45.69,11.97
2024-10-04,22.5,28.96,66.3,10,Dry,22.42,51.31,12.02
2024-10-05,23.79,24.96,46.32,10,Dry,25.4,52.22,9.97
2024-10-06,21.97,39.56,51.27,10,Dry,27.36,53.0,11.74
2024-10-07,23.5,22.93,39.28,10,Dry,27.95,52.33,11.45
2024-10-08,24.13,31.89,44.26,10,Dry,28.26,50.15,12.29
2024-10-09,21.72,22.86,64.36,10,Dry,28.38,52.42,14.33
2024-10-10,22.87,23.21,55.11,10,Dry,27.77,52.42,10.95
2024-10-11,22.95,27.5,62.71,10,Dry,27.56,51.9,12.51
2024-10-12,21.46,20.8,55.55,10,Dry,26.96,53.22,9.34
2024-10-13,21.17,29.27,51.43,10,Dry,25.49,53.24,12.62
2024-10-14,21.62,25.45,66.66,10,Dry,25.85,57.15,11.51
2024-10-15,22.48,27.07,44.75,10,Dry,25.17,57.22,10.8
2024-10-16,22.95,24.46,69.69,10,Dry,25.39,57.99,11.91
2024-10-17,22.17,39.2,62.6,10,Dry,27.68,59.05,13.12
2024-10-18,24.47,34.98,75.87,10,Dry,28.75,60.94,14.21
2024-10-19,23.56,31.81,44.95,10,Dry,30.32,59.42,10.91
2024-10-20,22.99,23.38,44.39,10,Dry,29.48,58.42,10.06
2024-10-21,22.11,32.83,40.24,10,Dry,30.53,54.64,10.12
2024-10-22,22.61,30.16,64.55,10,Dry,30.97,57.47,14.14
2024-10-23,23.64,54.88,76.43,10,Dry,35.32,58.43,15.8
2024-10-24,23.46,22.01,67.78,10,Dry,32.86,59.17,13.46
2024-10-25,23.45,26.68,46.5,10,Dry,31.68,54.98,12.25
2024-10-26,22.23,24.52,62.99,10,Dry,30.64,57.55,12.08
2024-10-27,22.01,30.4,55.12,10,Dry,31.64,59.09,11.72
2024-10-28,21.11,21.78,46.49,10,Dry,30.06,59.98,10.56
2024-10-29,23.06,33.51,53.91,10,Dry,30.54,58.46,13.75
2024-10-30,21.02,21.76,38.96,10,Dry,25.81,53.11,9.38
2024-10-31,22.52,30.53,58.17,10,Dry,27.03,51.73,11.37
2024-11-01,23.58,25.94,52.86,11,Dry,26.92,52.64,11.6
2024-11-02,24.22,23.75,33.27,11,Dry,26.81,48.4,7.41
2024-11-03,25.17,22.89,23.2,11,Dry,25.74,43.84,7.74
2024-11-04,25.35,24.48,46.45,11,Dry,26.12,43.83,10.03
2024-11-05,24.7,26.11,62.51,11,Dry,25.07,45.06,11.1
2024-11-06,23.24,27.87,54.52,11,Dry,25.94,47.28,10.04
2024-11-07,23.98,28.67,39.91,11,Dry,25.67,44.67,8.34
2024-11-08,23.13,26.76,33.67,11,Dry,25.79,41.93,8.75
2024-11-09,23.35,25.77,62.16,11,Dry,26.08,46.06,12.72
2024-11-10,24.48,42.94,47.82,11,Dry,28.94,49.58,11.24
2024-11-11,23.03,32.89,63.91,11,Dry,30.14,52.07,13.43
2024-11-12,23.55,24.96,55.66,11,Dry,29.98,51.09,9.21
2024-11-13,22.93,27.29,68.18,11,Dry,29.9,53.04,12.39
2024-11-14,24.66,23.87,42.8,11,Dry,29.21,53.46,10.11
2024-11-15,23.64,26.13,60.3,11,Dry,29.12,57.26,11.47
2024-11-16,21.78,22.26,61.8,11,Dry,28.62,57.21,11.16
2024-11-17,25.63,28.37,39.32,11,Dry,26.54,56.0,9.54
2024-11-18,25.01,48.18,69.87,11,Dry,28.72,56.85,15.53
2024-11-19,21.98,28.75,52.6,11,Dry,29.26,56.41,11.5
2024-11-20,24.73,28.73,42.34,11,Dry,29.47,52.72,8.13
2024-11-21,25.52,26.76,54.05,11,Dry,29.88,54.33,9.5
2024-11-22,23.81,22.76,36.52,11,Dry,29.4,50.93,8.53
2024-11-23,24.15,44.44,69.37,11,Dry,32.57,52.01,15.14
2024-11-24,23.68,29.44,75.29,11,Dry,32.72,57.15,11.61
2024-11-25,24.52,31.78,53.38,11,Dry,30.38,54.79,11.55
2024-11-26,25.03,25.75,49.65,11,Dry,29.95,54.37,10.6
2024-11-27,22.81,32.06,69.81,11,Dry,30.43,58.3,15.46
2024-11-28,23.29,44.34,78.06,11,Dry,32.94,61.73,15.96
2024-11-29,24.1,39.07,55.08,11,Dry,35.27,64.38,14.33
2024-11-30,24.31,20.03,52.9,11,Dry,31.78,62.03,11.87
2024-12-01,26.41,38.25,31.08,12,Wet,33.04,55.71,8.41
2024-12-02,25.81,23.38,38.66,12,Wet,31.84,53.61,10.69
2024-12-03,25.12,23.59,59.57,12,Wet,31.53,55.02,12.37
2024-12-04,26.99,23.26,43.51,12,Wet,30.27,51.27,10.67
2024-12-05,24.78,30.6,52.48,12,Wet,28.31,47.61,15.24
2024-12-06,25.51,28.66,43.69,12,Wet,26.82,45.98,7.73
2024-12-07,26.02,32.46,45.12,12,Wet,28.6,44.87,12.19
2024-12-08,26.49,27.91,27.37,12,Wet,27.12,44.34,7.77
2024-12-09,25.71,23.38,45.08,12,Wet,27.12,45.26,9.87
2024-12-10,26.75,33.24,61.25,12,Wet,28.5,45.5,12.17
2024-12-11,27.25,26.21,53.44,12,Wet,28.92,46.92,10.54
2024-12-12,25.38,33.49,48.47,12,Wet,29.34,46.34,10.38
2024-12-13,26.39,29.52,39.33,12,Wet,29.46,45.72,10.04
2024-12-14,26.25,28.46,49.03,12,Wet,28.89,46.28,9.04
2024-12-15,25.66,47.39,54.62,12,Wet,31.67,50.17,14.02
2024-12-16,24.09,21.21,39.29,12,Wet,31.36,49.35,8.89
2024-12-17,26.35,21.33,48.36,12,Wet,29.66,47.51,8.94
2024-12-18,26.46,24.5,40.88,12,Wet,29.42,45.71,8.97
2024-12-19,27.09,33.61,69.75,12,Wet,29.43,48.75,14.77
2024-12-20,25.66,25.07,39.6,12,Wet,28.8,48.79,8.98
2024-12-21,25.33,26.36,45.04,12,Wet,28.5,48.22,10.5
2024-12-22,25.09,21.43,55.64,12,Wet,24.79,48.37,9.83
2024-12-23,23.0,33.21,63.47,12,Wet,26.5,51.82,13.47
2024-12-24,25.6,21.52,52.38,12,Wet,26.53,52.39,11.43
2024-12-25,28.77,25.78,44.24,12,Wet,26.71,52.87,12.33
2024-12-26,27.27,20.78,52.46,12,Wet,24.88,50.41,10.29
2024-12-27,25.01,35.3,66.16,12,Wet,26.34,54.2,14.1
2024-12-28,25.49,21.38,51.52,12,Wet,25.63,55.13,10.89
2024-12-29,25.48,25.46,50.04,12,Wet,26.2,54.33,12.29
2024-12-30,27.4,24.57,55.43,12,Wet,24.97,53.18,10.59
2024-12-31,28.22,31.85,54.72,12,Wet,26.44,53.51,12.79
